function,method,step size,iterations,ni,nj,error x1,error x2,error fvalue
f1,newton,backtracking_armijo,22,47,65,4.24660306919122e-13,1.12310161171081e-12,7.67593985588231e-24
f1,newton,wolfe_strong,51,100,3,3.11202148495227e-08,6.36384759333808e-08,1.16392137900027e-15
f1,newton,bisection_wolfe_weak,22,70,93,5.99457150585181e-11,1.21124443808185e-10,3.74552103013306e-21
f1,newton,bisection_goldstein,22,94,65,4.24660306919122e-13,1.12310161171081e-12,7.67593985588231e-24
f1,newton,hanger_zhang_backtracking_armijo,14,31,41,2.84747523005002e-07,5.69499220337555e-07,8.10811536683049e-14
f1,newton,hanger_zhang_bisection_wolfe_weak,14,44,60,2.84747523005002e-07,5.69499220337555e-07,8.10811536683049e-14
f1,newton,hanger_zhang_wolfe_strong,51,99,3,3.11202148495227e-08,6.36384759333808e-08,1.16392137900027e-15
f1,newton,hanger_zhang_bisection_goldstein,14,63,41,2.84747523005002e-07,5.69499220337555e-07,8.10811536683049e-14
f1,newton,grippo_backtracking_armijo,12,26,35,2.72405598078507e-09,5.44812550629103e-09,7.42048100479684e-18
f1,newton,grippo_bisection_wolfe_weak,12,37,50,2.72405598078507e-09,5.44812550629103e-09,7.42048100479684e-18
f1,newton,grippo_wolfe_strong,51,99,3,3.11202148495227e-08,6.36384759333808e-08,1.16392137900027e-15
f1,newton,grippo_bisection_goldstein,12,52,35,2.72405598078507e-09,5.44812550629103e-09,7.42048100479684e-18
f1,steepest,backtracking_armijo,500,5461,1000,0.00405416292135397,0.00815184029746874,1.65095599806295e-05
f1,steepest,wolfe_strong,500,5350,1879,0.0300579681598293,0.0570633835894122,0.00136533218669946
f1,steepest,bisection_wolfe_weak,500,5935,5935,0.0287331493832927,0.0566851213380007,0.000825791155540352
f1,steepest,bisection_goldstein,500,10922,1000,0.00405416292135397,0.00815184029746874,1.65095599806295e-05
f1,steepest,hanger_zhang_backtracking_armijo,500,5675,1000,0.23472734818543,0.470226795218939,0.350215634074376
f1,steepest,hanger_zhang_bisection_wolfe_weak,500,6310,6311,0.311104956356103,0.750437046172376,0.195638933287011
f1,steepest,hanger_zhang_wolfe_strong,500,5263,2000,0.314048326197008,0.632043823210959,0.995041070744439
f1,steepest,hanger_zhang_bisection_goldstein,500,11351,1000,0.23472734818543,0.470226795218939,0.350215634074376
f1,steepest,grippo_backtracking_armijo,500,5264,1000,0.215306188675822,0.833536550271171,12.7603891154691
f1,steepest,grippo_bisection_wolfe_weak,500,6588,7039,1.75378106151133,6.75103803591349,5.88901289497424
f1,steepest,grippo_wolfe_strong,500,5407,1600,1.52775558238082,4.13459755973619,159.824169217124
f1,steepest,grippo_bisection_goldstein,500,10979,1000,0.215306188675822,0.833536550271171,12.7603891154691
f2,newton,backtracking_armijo,33,70,98,1.22124532708767e-15,7.45181694128405e-13,4.84829425702435e-25
f2,newton,wolfe_strong,57,112,3,1.99326337265873,0.0116074749287336,3.98657911234714
f2,newton,bisection_wolfe_weak,33,102,136,1.22124532708767e-15,7.45181694128405e-13,4.84829425702435e-25
f2,newton,bisection_goldstein,33,140,98,1.22124532708767e-15,7.45181694128405e-13,4.84829425702435e-25
f2,newton,hanger_zhang_backtracking_armijo,28,53,83,2.05452321822008e-11,1.08046921409866e-08,3.87790640761083e-17
f2,newton,hanger_zhang_bisection_wolfe_weak,28,80,110,2.05452321822008e-11,1.08046921409866e-08,3.87790640761083e-17
f2,newton,hanger_zhang_wolfe_strong,57,111,3,1.99326337265873,0.0116074749287336,3.98657911234714
f2,newton,hanger_zhang_bisection_goldstein,28,107,83,2.05452321822008e-11,1.08046921409866e-08,3.87790640761083e-17
f2,newton,grippo_backtracking_armijo,28,54,83,2.05452321822008e-11,1.08046921409866e-08,3.87790640761083e-17
f2,newton,grippo_bisection_wolfe_weak,28,81,110,2.05452321822008e-11,1.08046921409866e-08,3.87790640761083e-17
f2,newton,grippo_wolfe_strong,57,105,3,1.99326337265873,0.0116074749287336,3.98657911234714
f2,newton,grippo_bisection_goldstein,28,108,83,2.05452321822008e-11,1.08046921409866e-08,3.87790640761083e-17
f2,steepest,backtracking_armijo,500,5519,1000,0.00825312313406334,0.98637623229373,1.46242950495646
f2,steepest,wolfe_strong,500,5024,2000,0.0107731637582776,0.996191710149255,1.85334611188857
f2,steepest,bisection_wolfe_weak,500,5942,5942,0.010206772454277,0.995955421443621,1.84357300181849
f2,steepest,bisection_goldstein,500,11038,1000,0.00825312313406334,0.98637623229373,1.46242950495646
f2,steepest,hanger_zhang_backtracking_armijo,500,4404,1000,0.964746380583421,0.998949846215794,19.5357016905797
f2,steepest,hanger_zhang_bisection_wolfe_weak,500,4953,4954,0.852002828801638,1.00486216579194,11.5403739859886
f2,steepest,hanger_zhang_wolfe_strong,500,3953,2000,0.852002828801638,1.00486216579194,11.5403739859886
f2,steepest,hanger_zhang_bisection_goldstein,500,8809,1000,0.964746380583421,0.998949846215794,19.5357016905797
f2,steepest,grippo_backtracking_armijo,500,4765,1000,0.156694202405539,0.817782719578344,895.188811514486
f2,steepest,grippo_bisection_wolfe_weak,500,5265,5716,0.223056841897629,1.9383515998147,408.959889680481
f2,steepest,grippo_wolfe_strong,500,4318,2000,1.30150442734769,0.644113748547448,187.000442393963
f2,steepest,grippo_bisection_goldstein,500,9981,1000,0.156694202405539,0.817782719578344,895.188811514486
f3,newton,backtracking_armijo,37,75,110,1.99328610095272,1.27616560010591e-05,3.98662385426169
f3,newton,wolfe_strong,73,144,3,1.99328610095485,1.27605656692342e-05,3.9866238542612
f3,newton,bisection_wolfe_weak,38,114,153,1.99328610095495,1.2760514065735e-05,3.9866238542612
f3,newton,bisection_goldstein,37,150,110,1.99328610095272,1.27616560010591e-05,3.98662385426169
f3,newton,hanger_zhang_backtracking_armijo,34,65,101,1.99328610095495,1.27605144084608e-05,3.9866238542612
f3,newton,hanger_zhang_bisection_wolfe_weak,34,98,134,1.99328610095495,1.27605144084608e-05,3.9866238542612
f3,newton,hanger_zhang_wolfe_strong,73,143,3,1.99328610095485,1.27605656692342e-05,3.9866238542612
f3,newton,hanger_zhang_bisection_goldstein,34,131,101,1.99328610095495,1.27605144084608e-05,3.9866238542612
f3,newton,grippo_backtracking_armijo,34,66,101,1.99328610095495,1.27605144084608e-05,3.9866238542612
f3,newton,grippo_bisection_wolfe_weak,34,99,134,1.99328610095495,1.27605144084608e-05,3.9866238542612
f3,newton,grippo_wolfe_strong,73,121,3,1.99328610095485,1.27605656692342e-05,3.9866238542612
f3,newton,grippo_bisection_goldstein,34,132,101,1.99328610095495,1.27605144084608e-05,3.9866238542612
f3,steepest,backtracking_armijo,500,5458,1000,0.00873137703012605,0.980465841240178,11.4755396870366
f3,steepest,wolfe_strong,500,5019,2000,0.0147750390506268,0.989084606184031,12.2042583300821
f3,steepest,bisection_wolfe_weak,500,5832,5832,0.0143203696842829,0.988931546483533,12.1529570648515
f3,steepest,bisection_goldstein,500,10916,1000,0.00873137703012605,0.980465841240178,11.4755396870366
f3,steepest,hanger_zhang_backtracking_armijo,500,4465,1000,0.912402057567217,0.990851320950918,31.6212167798638
f3,steepest,hanger_zhang_bisection_wolfe_weak,500,5209,5210,0.912873024059725,0.989789465693517,103.485831889059
f3,steepest,hanger_zhang_wolfe_strong,500,4209,2000,0.912873024059725,0.989789465693517,103.485831889059
f3,steepest,hanger_zhang_bisection_goldstein,500,8931,1000,0.912402057567217,0.990851320950918,31.6212167798638
f3,steepest,grippo_backtracking_armijo,500,5053,1000,0.239117413042833,0.989791576118572,600.936604170597
f3,steepest,grippo_bisection_wolfe_weak,500,5514,5965,1.36091792710484,0.989791576165746,1392.31664495257
f3,steepest,grippo_wolfe_strong,500,4604,2000,0.0551613732345311,0.989791134189679,1134.79210579761
f3,steepest,grippo_bisection_goldstein,500,10557,1000,0.239117413042833,0.989791576118572,600.936604170597
f4,newton,backtracking_armijo,500,26136,1500,1.99656018458652,0.00311063733714945,7.87651605713956
f4,newton,wolfe_strong,78,164,3,2.38379672667932e-08,4.92660491291375e-08,2.54508086883323e-15
f4,newton,bisection_wolfe_weak,500,26636,27136,1.99656018458652,0.00311063733714945,7.87651605713956
f4,newton,bisection_goldstein,500,52272,1500,1.99656018458652,0.00311063733714945,7.87651605713956
f4,newton,hanger_zhang_backtracking_armijo,14,25,41,1.96797404123004,0.0528608280569975,7.87696716517687
f4,newton,hanger_zhang_bisection_wolfe_weak,41,125,168,1.50768286744096e-13,2.68229882749438e-13,2.52577379863074e-25
f4,newton,hanger_zhang_wolfe_strong,78,163,3,2.38379672667932e-08,4.92660491291375e-08,2.54508086883323e-15
f4,newton,hanger_zhang_bisection_goldstein,64,269,191,4.46309655899313e-14,8.63753513158372e-14,7.8206252659172e-27
f4,newton,grippo_backtracking_armijo,14,26,41,1.96797404123004,0.0528608280569975,7.87696716517687
f4,newton,grippo_bisection_wolfe_weak,42,128,171,5.27407895134502e-10,1.42598322039333e-09,3.03343522404446e-17
f4,newton,grippo_wolfe_strong,78,136,3,2.38379672667932e-08,4.92660491291375e-08,2.54508086883323e-15
f4,newton,grippo_bisection_goldstein,64,256,191,4.61130023055034e-11,9.27360410685196e-11,8.21621849656104e-21
f4,steepest,backtracking_armijo,500,5320,1000,0.0106743619242293,0.021423126444154,0.000413578513530874
f4,steepest,wolfe_strong,500,5664,2000,0.195449159409715,0.426239312759699,0.169604662318252
f4,steepest,bisection_wolfe_weak,500,6224,6224,0.204163408216843,0.449171304915588,0.187670319621257
f4,steepest,bisection_goldstein,500,10640,1000,0.0106743619242293,0.021423126444154,0.000413578513530874
f4,steepest,hanger_zhang_backtracking_armijo,500,5859,1000,0.924969749583353,1.06001984196593,34.1170999922602
f4,steepest,hanger_zhang_bisection_wolfe_weak,500,6859,6860,3.24632011561635,4.39746857206406,131.054706457681
f4,steepest,hanger_zhang_wolfe_strong,500,5714,1908,0.780350701936058,4.59417707584199,709.237093878809
f4,steepest,hanger_zhang_bisection_goldstein,500,11719,1000,0.924969749583353,1.06001984196593,34.1170999922602
f4,steepest,grippo_backtracking_armijo,500,5327,1000,3.01254318245131,0.247100054480301,1441.21425646283
f4,steepest,grippo_bisection_wolfe_weak,500,6052,6503,0.813886388034204,3.86959899311585,328.34453973712
f4,steepest,grippo_wolfe_strong,500,6052,6503,inf,inf,inf
f4,steepest,grippo_bisection_goldstein,500,11105,1000,3.01254318245131,0.247100054480301,1441.21425646283
f5,newton,backtracking_armijo,500,3490,1500,1.01428571428571,0.171428571428572,1.65
f5,newton,wolfe_strong,500,5560,1793,1.01428571428578,0.171428571428598,1.65
f5,newton,bisection_wolfe_weak,500,2591,3091,1.01428571428571,0.171428571428571,1.65
f5,newton,bisection_goldstein,500,6980,1500,1.01428571428571,0.171428571428572,1.65
f5,newton,hanger_zhang_backtracking_armijo,500,999,1500,1.01428571428571,0.171428571428571,1.65
f5,newton,hanger_zhang_bisection_wolfe_weak,500,1499,2000,1.01428571428571,0.171428571428571,1.65
f5,newton,hanger_zhang_wolfe_strong,500,5916,2,1.01428571428571,0.171428571428571,1.65
f5,newton,hanger_zhang_bisection_goldstein,500,2329,1500,1.23303571428571,0.266071428571429,6.24375
f5,newton,grippo_backtracking_armijo,500,549,1500,1.01428571428571,0.171428571428571,1.65
f5,newton,grippo_bisection_wolfe_weak,500,1049,2000,1.01428571428571,0.171428571428571,1.65
f5,newton,grippo_wolfe_strong,500,5466,2,1.01428571428571,0.171428571428571,1.65
f5,newton,grippo_bisection_goldstein,500,98733,1500,2.79285779680676,3.38571559361352,39.000013732942
f5,steepest,backtracking_armijo,500,3492,1000,47.6902687522096,97.5894770145229,1020.64126593618
f5,steepest,wolfe_strong,500,3003,2000,45.7215187522096,93.6519770145229,979.297515936183
f5,steepest,bisection_wolfe_weak,500,4003,4003,45.7215187522096,93.6519770145229,979.297515936183
f5,steepest,bisection_goldstein,500,6984,1000,47.6902687522096,97.5894770145229,1020.64126593618
f5,steepest,hanger_zhang_backtracking_armijo,500,3743,1000,67.6846916190712,134.419112326277,1212.15099200376
f5,steepest,hanger_zhang_bisection_wolfe_weak,500,4270,4271,58.8961981320193,118.23927354199,664.441584976942
f5,steepest,hanger_zhang_wolfe_strong,500,3476,599,55.4348263303232,112.10721864483,1136.45587589
f5,steepest,hanger_zhang_bisection_goldstein,500,7487,1000,67.6846916190712,134.419112326277,1212.15099200376
f5,steepest,grippo_backtracking_armijo,500,3537,1000,59.9201997377263,120.984117358553,1198.64765878393
f5,steepest,grippo_bisection_wolfe_weak,500,4038,4489,56.8715286715489,114.832343654614,1178.91049652521
f5,steepest,grippo_wolfe_strong,500,3183,199,50.4864982042237,101.455937013495,583.498939925393
f5,steepest,grippo_bisection_goldstein,500,7525,1000,59.9201997377263,120.984117358553,1198.64765878393
f6,newton,backtracking_armijo,28,68,83,3.83735021536324e-09,1.1525625787101e-08,1.4743685120696e-17
f6,newton,wolfe_strong,62,122,3,3.60959064860111e-08,1.09911187706757e-07,1.56648064219806e-15
f6,newton,bisection_wolfe_weak,28,91,120,8.00248756149813e-13,2.5077717680233e-12,1.78584382762286e-24
f6,newton,bisection_goldstein,28,136,83,3.83735021536324e-09,1.1525625787101e-08,1.4743685120696e-17
f6,newton,hanger_zhang_backtracking_armijo,8,15,23,6.85290265645122e-08,2.05587075585711e-07,4.6962274818896e-15
f6,newton,hanger_zhang_bisection_wolfe_weak,10,31,43,1.37223565843669e-12,4.11670697531008e-12,1.88303070228519e-24
f6,newton,hanger_zhang_wolfe_strong,62,121,3,3.60959064860111e-08,1.09911187706757e-07,1.56648064219806e-15
f6,newton,hanger_zhang_bisection_goldstein,8,31,23,6.85290265645122e-08,2.05587075585711e-07,4.6962274818896e-15
f6,newton,grippo_backtracking_armijo,8,16,23,6.85290265645122e-08,2.05587075585711e-07,4.6962274818896e-15
f6,newton,grippo_bisection_wolfe_weak,10,32,43,1.37223565843669e-12,4.11670697531008e-12,1.88303070228519e-24
f6,newton,grippo_wolfe_strong,62,110,3,3.60959064860111e-08,1.09911187706757e-07,1.56648064219806e-15
f6,newton,grippo_bisection_goldstein,8,32,23,6.85290265645122e-08,2.05587075585711e-07,4.6962274818896e-15
f6,steepest,backtracking_armijo,500,5493,1000,0.0996375633293691,0.270354316756821,0.00993318499321469
f6,steepest,wolfe_strong,500,5416,1825,0.136398530779182,0.356277307788242,0.0186173583136064
f6,steepest,bisection_wolfe_weak,500,7739,7739,0.638858537607128,3.40237072953039,0.408179990697125
f6,steepest,bisection_goldstein,500,10986,1000,0.0996375633293691,0.270354316756821,0.00993318499321469
f6,steepest,hanger_zhang_backtracking_armijo,500,4309,1000,0.761007494030816,0.866707398756144,2.01055241845332
f6,steepest,hanger_zhang_bisection_wolfe_weak,500,4804,4805,0.772889769722317,0.881541965662279,1.7367846766417
f6,steepest,hanger_zhang_wolfe_strong,500,3804,2000,0.772889769722317,0.881541965662279,1.7367846766417
f6,steepest,hanger_zhang_bisection_goldstein,500,8619,1000,0.761007494030816,0.866707398756144,2.01055241845332
f6,steepest,grippo_backtracking_armijo,500,3838,1000,0.95182681845043,0.775062498308522,315.950974793861
f6,steepest,grippo_bisection_wolfe_weak,500,4338,4789,0.943017327672101,0.726138241011933,298.780732356955
f6,steepest,grippo_wolfe_strong,500,3338,2000,0.943017327672101,0.726138241011933,298.780732356955
f6,steepest,grippo_bisection_goldstein,500,8127,1000,0.95182681845043,0.775062498308522,315.950974793861
f7,newton,backtracking_armijo,5,10,14,1.29269624139599e-10,7.94696135359555e-10,6.17330697603825e-18
f7,newton,wolfe_strong,17,42,3,1.47602909288576e-07,2.02222908794938e-08,1.4804031919586e-13
f7,newton,bisection_wolfe_weak,6,16,23,1.26827201005438e-10,1.58022604556525e-10,3.84151128897762e-17
f7,newton,bisection_goldstein,5,20,14,1.29269624139599e-10,7.94696135359555e-10,6.17330697603825e-18
f7,newton,hanger_zhang_backtracking_armijo,5,9,14,1.29269624139599e-10,7.94696135359555e-10,6.17330697603825e-18
f7,newton,hanger_zhang_bisection_wolfe_weak,6,15,23,1.26827201005438e-10,1.58022604556525e-10,3.84151128897762e-17
f7,newton,hanger_zhang_wolfe_strong,17,41,3,1.47602909288576e-07,2.02222908794938e-08,1.4804031919586e-13
f7,newton,hanger_zhang_bisection_goldstein,5,19,14,1.29269624139599e-10,7.94696135359555e-10,6.17330697603825e-18
f7,newton,grippo_backtracking_armijo,5,10,14,1.29269624139599e-10,7.94696135359555e-10,6.17330697603825e-18
f7,newton,grippo_bisection_wolfe_weak,6,16,23,1.26827201005438e-10,1.58022604556525e-10,3.84151128897762e-17
f7,newton,grippo_wolfe_strong,17,42,3,1.47602909288576e-07,2.02222908794938e-08,1.4804031919586e-13
f7,newton,grippo_bisection_goldstein,5,20,14,1.29269624139599e-10,7.94696135359555e-10,6.17330697603825e-18
f7,steepest,backtracking_armijo,5,11,9,1.02585080717437e-11,4.94425569897992e-11,3.30101000326637e-20
f7,steepest,wolfe_strong,6,10,2,2.03694279259002e-13,3.88996945554449e-13,5.76650379740594e-23
f7,steepest,bisection_wolfe_weak,6,18,19,9.80974166036125e-12,4.7186354935882e-11,3.01386032595429e-20
f7,steepest,bisection_goldstein,5,22,9,1.02585080717437e-11,4.94425569897992e-11,3.30101000326637e-20
f7,steepest,hanger_zhang_backtracking_armijo,500,999,1000,0.00430258295957006,0.000252295609388123,2.38607229049697e-05
f7,steepest,hanger_zhang_bisection_wolfe_weak,500,1499,1500,0.00430258295957006,0.000252295609388123,2.38607229049697e-05
f7,steepest,hanger_zhang_wolfe_strong,6,9,2,2.03694279259002e-13,3.88996945554449e-13,5.76650379740594e-23
f7,steepest,hanger_zhang_bisection_goldstein,500,1999,1000,0.00430258295957006,0.000252295609388123,2.38607229049697e-05
f7,steepest,grippo_backtracking_armijo,500,549,1000,0.00430258295957006,0.000252295609388123,2.38607229049697e-05
f7,steepest,grippo_bisection_wolfe_weak,500,1049,1500,0.00430258295957006,0.000252295609388123,2.38607229049697e-05
f7,steepest,grippo_wolfe_strong,6,10,2,2.03694279259002e-13,3.88996945554449e-13,5.76650379740594e-23
f7,steepest,grippo_bisection_goldstein,500,1549,1000,0.00430258295957006,0.000252295609388123,2.38607229049697e-05
